id,name,activity_name,total,start_duration,end_duration,start_registration,end_registration,credits_count,activity_type,location,location_kotakab_code,mitra_id,certified,logo,mitra_name,Kab/Kot,Provinsi,Tipe Lokasi,Lokasi,Nama_Provinsi,durasi_magang
3374387f-654c-11ed-8642-0ec0e2c26b07,HTML Designer Intern,Lets Grow with Erajaya,1,2023-02-16,2023-06-16,2022-12-23,2023-01-31,20,OFFLINE,Kota Jakarta Barat,16200.0,a748af00-6fc5-44c8-a820-fda83886973c,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b68b978-babc-4555-b29d-ac9ca4fe7af5.png,Erajaya,Kota Jakarta Barat,DKI Jakarta,Kota,JakartaBarat,JakartaRaya,120.0
4eed0e3c-6efd-11ed-8b84-22d0c8df9d48,Human Capital Communication,Human Capital Development Ranger,2,2023-02-10,2023-06-30,2022-12-01,2023-01-20,20,OFFLINE,Kota Jakarta Pusat,16000.0,a78798fb-cfe4-4e23-9d42-a09881f6bf9c,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_00172b9d-6bad-44f8-8a71-88f513dda24c.png,Bank BRI,Kota Jakarta Pusat,DKI Jakarta,Kota,JakartaPusat,JakartaRaya,140.0
7be55d35-8074-11ed-b375-2603a0457f29,Human Capital Database,Sharia Banking Project,5,2023-02-16,2023-06-30,2022-12-20,2023-01-31,20,OFFLINE,Kota Jakarta Pusat & 10 Kantor Region Office BSI,,22d8f215-4ba0-4596-9fc8-4e2a2107101e,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_64befc04-9085-48bb-8480-c94c6a36a9b4.jpg,Bank Syariah Indonesia atau BSI,> 1 Kot/Kab,> 1 Provinsi,Kot/Kab,> 1 Kot/Kab,>1Provinsi,134.0
09f5cfec-6efb-11ed-9cff-0278cb7f6574,Human Capital Generalist (Head Office),Human Capital Development Ranger,5,2023-02-10,2023-06-30,2022-12-01,2023-01-20,20,OFFLINE,Kota Jakarta Pusat,16000.0,a78798fb-cfe4-4e23-9d42-a09881f6bf9c,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_00172b9d-6bad-44f8-8a71-88f513dda24c.png,Bank BRI,Kota Jakarta Pusat,DKI Jakarta,Kota,JakartaPusat,JakartaRaya,140.0
113503ab-6efc-11ed-8b84-22d0c8df9d48,Human Capital Generalist (Regional Office),Human Capital Development Ranger,36,2023-02-10,2023-06-30,2022-12-01,2023-01-20,20,OFFLINE,Kota Jakarta Pusat,16000.0,a78798fb-cfe4-4e23-9d42-a09881f6bf9c,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_00172b9d-6bad-44f8-8a71-88f513dda24c.png,Bank BRI,Kota Jakarta Pusat,DKI Jakarta,Kota,JakartaPusat,JakartaRaya,140.0
593d8bd3-6a42-11ed-aad2-c63f61abb566,Human Capital Intern ,Indomaret Group Intern Program  (Batch 4) ,10,2023-02-10,2023-06-09,2022-12-01,2023-01-20,20,OFFLINE,Indomaret Head Office (Menara PIK) & Indomaret Cabang ,,56ae1405-fc72-4dee-a6e7-a0e5e68604a1,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b94d90b2-07be-4680-bbbf-dbb6b2c0f160.png,Indomaret,> 1 Kot/Kab,> 1 Provinsi,Kot/Kab,> 1 Kot/Kab,>1Provinsi,119.0
8580a3c8-60b4-11ed-aaab-4a119f027d25,Human Capital – People & Organizational Development Analyst - Jakarta (Head Office),ASTERIEX IV : First Journey to Become ASSA SPEED Racers!,1,2023-02-10,2023-06-10,2022-11-15,2023-01-20,20,OFFLINE,Kota Jakarta Utara,16100.0,631c1888-6d99-43db-bfff-086dafc150c3,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e9d9b6c8-552b-47fd-a9da-24b9557bb28b.png,ASSA,Kota Jakarta Utara,DKI Jakarta,Kota,JakartaUtara,JakartaRaya,120.0
6d188ede-616d-11ed-aaab-4a119f027d25,Human Capital  - Training & Development - Jakarta (Head Office),ASTERIEX IV : First Journey to Become ASSA SPEED Racers!,2,2023-02-10,2023-06-10,2022-11-15,2023-01-20,20,OFFLINE,Kota Jakarta Utara,16100.0,631c1888-6d99-43db-bfff-086dafc150c3,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e9d9b6c8-552b-47fd-a9da-24b9557bb28b.png,ASSA,Kota Jakarta Utara,DKI Jakarta,Kota,JakartaUtara,JakartaRaya,120.0
d11505cf-6fbd-11ed-b6f6-62d54cabf853,Human Resource Management,Petrokimia Undergraduate Apprenticeship Program Cycle 4,3,2023-02-16,2023-06-30,2022-12-20,2023-01-06,20,OFFLINE,Kab. Gresik,50100.0,bc27aac3-8e3f-4016-9b18-cdbfa26746d8,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_87fed9ce-8cc7-4c55-8727-1c02a5030d20.png,PT Petrokimia Gresik,Kab. Gresik,Jawa Timur,Kabupaten,Gresik,JawaTimur,134.0
040986f0-6efb-11ed-86a1-563600033649,Human Resource Officer,Strategic Taskforce Pengembangan Role Model Technopark Nasional,3,2023-02-16,2023-07-10,2023-01-01,2023-01-20,20,OFFLINE,Kota Surakarta,36100.0,0df2977a-0d02-45c9-ae59-5530a64acfed,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_9dc50109-6499-4b1d-ad4d-eb471090c6f6.jpg,Solo Technopark,Kota Surakarta,Jawa Tengah,Kota,Surakarta,JawaTengah,144.0
a4ce289e-719d-11ed-b6f7-86f9589d528b,Human Resources,Suitmedia National Internship Program 2023,4,2023-02-01,2023-06-30,2023-01-08,2023-01-31,20,BLENDED,Kota Jakarta Selatan,16300.0,8bbe4d2b-fcb8-4bc3-a414-4393f5cb0d1b,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_a81e2a5b-5e10-4a12-9561-3c627723e77f.png,Suitmedia,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,149.0
1c97e813-569c-11ed-a8eb-9a9247092b05,Human Resources,"Digital Talent for TikTok Content Creation, Live Streaming Shop, and Learning Development - Hakka Indonesia",3,2023-02-10,2023-06-10,2022-11-15,2023-01-20,20,OFFLINE,Kota Jakarta Selatan,16300.0,a0738820-ef75-4c0b-b128-4d70a88ef213,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_3c9577c5-1bb5-4b33-ae09-7865579651be.png,HAKKA INDONESIA OFFICIAL,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,120.0
7c9d60dc-6b0c-11ed-a22e-c63f61abb566,Human Resources Administrator,"Learning Management di Startup Artificial Intelligence, IoT, dan Robotika",2,2023-02-16,2023-06-30,2022-12-15,2023-01-20,20,OFFLINE,Kab. Sleman,40200.0,93cf8c69-e6cc-423b-a011-695680382291,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ac92522e-1227-497a-bb7c-6783e41bb299.png,Widya Robotics,Kab. Sleman,DI Yogyakarta,Kabupaten,Sleman,Yogyakarta,134.0
11b9ebec-64d1-11ed-b74d-2af064b3727d,Human Resources and General Affairs Officer,Youth Agrigator Internship Program 2,6,2023-02-16,2023-06-30,2022-12-15,2023-01-31,20,OFFLINE,Kota Semarang,36300.0,f0e8728d-6dc7-4cf5-84fb-6d1a47950232,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_0ccd522c-aaf8-4e7f-b5c0-3f2c9b3f09b0.png,The Farmhill,Kota Semarang,Jawa Tengah,Kota,KotaSemarang,JawaTengah,134.0
f0231d8b-6acc-11ed-a781-f69d568c6c8e,Human Resources Business Partner,Officer Development Program,1,2023-02-13,2023-06-30,2022-12-01,2023-01-31,20,OFFLINE,Kota Jakarta Selatan,16300.0,8816b5f5-7f39-459c-ba0c-86996423c5e5,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_629f2eb8-a747-4cee-a5c3-e27c8a8ec63e.png,PT Bumitama Gunajaya Agro,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,137.0
f3b47850-70af-11ed-83e6-668d7502ff5d,Human Resources Development,Peran Gen Z untuk Indonesia,5,2023-02-10,2023-06-10,2022-12-01,2022-12-31,20,OFFLINE,"Kec. Bandung Kulon, Kota Bandung, Jawa Barat",,5fb33177-7656-4eac-b184-9a187592a4e4,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_f4582b8f-c088-4d57-95d8-9a370f5c9224.png,ELZATTA DAUKY,Kota Bandung,Jawa Barat,Kota,KotaBandung,JawaBarat,120.0
80c56603-73d1-11ed-a0dc-b2d858cc7bd2,Human Resources Division -  Employee Relation Intern,Toyota Internship Program,1,2023-02-08,2023-08-07,2022-12-19,2023-01-31,20,OFFLINE,"Sunter, Jakarta Utara & Karawang, Jawa Barat",,52ec1191-2559-49fb-972c-abef2629cdbc,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_9ec83d03-8bed-47be-94f2-60e034c180c4.png,Toyota Indonesia,> 1 Kot/Kab,> 1 Provinsi,Kot/Kab,> 1 Kot/Kab,>1Provinsi,180.0
ca167c1c-73d0-11ed-92a5-1a198d2f4c14,Human Resources Division -  Labor Cost & Compensation Intern,Toyota Internship Program,1,2023-02-08,2023-08-07,2022-12-19,2023-01-31,20,OFFLINE,"Sunter, Jakarta Utara & Karawang, Jawa Barat",,52ec1191-2559-49fb-972c-abef2629cdbc,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_9ec83d03-8bed-47be-94f2-60e034c180c4.png,Toyota Indonesia,> 1 Kot/Kab,> 1 Provinsi,Kot/Kab,> 1 Kot/Kab,>1Provinsi,180.0
3ca64c62-73d1-11ed-a0dc-b2d858cc7bd2,Human Resources Division -  Talent Management & People Analytic Intern,Toyota Internship Program,1,2023-02-08,2023-08-07,2022-12-19,2023-01-31,20,OFFLINE,"Sunter, Jakarta Utara & Karawang, Jawa Barat",,52ec1191-2559-49fb-972c-abef2629cdbc,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_9ec83d03-8bed-47be-94f2-60e034c180c4.png,Toyota Indonesia,> 1 Kot/Kab,> 1 Provinsi,Kot/Kab,> 1 Kot/Kab,>1Provinsi,180.0
493b9961-543f-11ed-9954-8e5ae7ce8135,Human Resources Intern,Nusantara All Division ,3,2023-02-16,2023-06-30,2022-12-15,2023-02-11,20,OFFLINE,Kota Jakarta Selatan,,33c404bb-b227-4a65-85dc-9fe9cf434e1e,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_38539944-f328-4d58-bef3-1d8a97f607e4.jpg,Nusantara Infrastructure,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,134.0
061a7ec4-7089-11ed-83e6-668d7502ff5d,Human Resources Intern,Commercial Internship,15,2023-02-16,2023-06-30,2022-12-20,2023-01-19,20,OFFLINE,Kota Jakarta Selatan,16300.0,3b5da4a2-0ec6-47e5-aeb5-eea9492b979f,True,,Reckitt Indonesia,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,134.0
e7abf53d-6f70-11ed-9cff-0278cb7f6574,Human Resources Officer,Shaping A Cloud Digital Professional's Character (Sukabumi),3,2023-02-16,2023-07-01,2023-01-20,2023-02-10,20,OFFLINE,Kab. Sukabumi,20600.0,82e706c8-0da1-4aae-8901-34de2c3f8fd1,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_9c53001e-2c95-4566-a346-33b39d8c37da.png,IDCloudHost,Kab. Sukabumi,Jawa Barat,Kabupaten,Sukabumi,JawaBarat,135.0
3ac38e8d-9576-11ed-ac60-bae331a4e0b9,Human Resources Operations,Quality Internship,2,2023-02-10,2023-06-10,2022-12-20,2023-01-19,20,OFFLINE,"Cileungsi, Jawa Barat",,3b5da4a2-0ec6-47e5-aeb5-eea9492b979f,True,,Reckitt Indonesia,Kab. Bogor,Jawa Barat,Kabupaten,Bogor,JawaBarat,120.0
ad54b973-7093-11ed-8312-feb214c74b66,"Human Resources, Operations, Finance, HSE & Warehouse",Quality Internship,11,2023-02-10,2023-06-10,2022-12-20,2023-01-19,20,OFFLINE,"Cileungsi, Jawa Barat",,3b5da4a2-0ec6-47e5-aeb5-eea9492b979f,True,,Reckitt Indonesia,Kab. Bogor,Jawa Barat,Kabupaten,Bogor,JawaBarat,120.0
519f27ec-926d-11ed-9466-1af61ccc8f93,Humas dan Perizinan Penyiaran (Corporate Secretary),SIP (SCM Internship Program),1,2023-02-16,2023-06-30,2022-12-01,2023-02-16,20,OFFLINE,Kota Jakarta Pusat,16000.0,b409663d-e067-46e0-81d9-eb4fff33f45f,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4c560d1a-0e74-4525-9d9c-4feb95a08b71.png,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat,DKI Jakarta,Kota,JakartaPusat,JakartaRaya,134.0
c7491688-9293-11ed-a869-525c2bf5f81c,"Humas, Perizinan Penyiaran, Urusan Perusahaan Tbk (Corporate Secretary)",SIP (SCM Internship Program),1,2023-02-16,2023-06-30,2022-12-01,2023-02-16,20,OFFLINE,Kota Jakarta Pusat,16000.0,b409663d-e067-46e0-81d9-eb4fff33f45f,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4c560d1a-0e74-4525-9d9c-4feb95a08b71.png,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat,DKI Jakarta,Kota,JakartaPusat,JakartaRaya,134.0
e97d1ef7-8091-11ed-bf55-e28bf6b6d14d,IFRA - Marketing Communication Officer,"Kompas Gramedia - Dyandra: MICE (Meetings, Incentives, Conferences, Exhibitions) ",2,2023-02-16,2023-06-30,2022-12-26,2023-01-31,20,OFFLINE,Kota Jakarta Pusat,16000.0,c8bece01-8738-4a37-90f9-3d0302da1cd7,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_df1a48c4-c272-4def-9ca5-0f905ac03742.png,Kompas Gramedia,Kota Jakarta Pusat,DKI Jakarta,Kota,JakartaPusat,JakartaRaya,134.0
bbf72f36-8092-11ed-bcd8-aa76604f701e,IFRA - Operational Officer,"Kompas Gramedia - Dyandra: MICE (Meetings, Incentives, Conferences, Exhibitions) ",1,2023-02-16,2023-06-30,2022-12-26,2023-01-31,20,OFFLINE,Kota Jakarta Pusat,16000.0,c8bece01-8738-4a37-90f9-3d0302da1cd7,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_df1a48c4-c272-4def-9ca5-0f905ac03742.png,Kompas Gramedia,Kota Jakarta Pusat,DKI Jakarta,Kota,JakartaPusat,JakartaRaya,134.0
2b61a2eb-8091-11ed-82a8-2615bc75a6a3,IFRA - Sponsorship and Sales Officer,"Kompas Gramedia - Dyandra: MICE (Meetings, Incentives, Conferences, Exhibitions) ",2,2023-02-16,2023-06-30,2022-12-26,2023-01-31,20,OFFLINE,Kota Jakarta Pusat,16000.0,c8bece01-8738-4a37-90f9-3d0302da1cd7,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_df1a48c4-c272-4def-9ca5-0f905ac03742.png,Kompas Gramedia,Kota Jakarta Pusat,DKI Jakarta,Kota,JakartaPusat,JakartaRaya,134.0
897a7bea-8099-11ed-bcd8-aa76604f701e,IIMS Surabaya - Graphic Designer,"Kompas Gramedia - Dyandra: MICE (Meetings, Incentives, Conferences, Exhibitions) ",1,2023-02-16,2023-06-30,2022-12-26,2023-01-31,20,OFFLINE,Kota Jakarta Pusat,16000.0,c8bece01-8738-4a37-90f9-3d0302da1cd7,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_df1a48c4-c272-4def-9ca5-0f905ac03742.png,Kompas Gramedia,Kota Jakarta Pusat,DKI Jakarta,Kota,JakartaPusat,JakartaRaya,134.0
8bef8b6d-809b-11ed-b098-f6e17ff1bedb,IIMS Surabaya - Operational & Production Officer,"Kompas Gramedia - Dyandra: MICE (Meetings, Incentives, Conferences, Exhibitions) ",2,2023-02-16,2023-06-30,2022-12-26,2023-01-31,20,OFFLINE,Kota Jakarta Pusat,16000.0,c8bece01-8738-4a37-90f9-3d0302da1cd7,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_df1a48c4-c272-4def-9ca5-0f905ac03742.png,Kompas Gramedia,Kota Jakarta Pusat,DKI Jakarta,Kota,JakartaPusat,JakartaRaya,134.0
91ee9d28-8098-11ed-b098-f6e17ff1bedb,IIMS Surabaya - Program Officer,"Kompas Gramedia - Dyandra: MICE (Meetings, Incentives, Conferences, Exhibitions) ",2,2023-02-16,2023-06-30,2022-12-26,2023-01-31,20,OFFLINE,Kota Jakarta Pusat,16000.0,c8bece01-8738-4a37-90f9-3d0302da1cd7,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_df1a48c4-c272-4def-9ca5-0f905ac03742.png,Kompas Gramedia,Kota Jakarta Pusat,DKI Jakarta,Kota,JakartaPusat,JakartaRaya,134.0
fdf6c248-809a-11ed-b375-2603a0457f29,"IIMS Surabaya - Promotion, Social Media & Media Relation","Kompas Gramedia - Dyandra: MICE (Meetings, Incentives, Conferences, Exhibitions) ",2,2023-02-16,2023-06-30,2022-12-26,2023-01-31,20,OFFLINE,Kota Jakarta Pusat,16000.0,c8bece01-8738-4a37-90f9-3d0302da1cd7,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_df1a48c4-c272-4def-9ca5-0f905ac03742.png,Kompas Gramedia,Kota Jakarta Pusat,DKI Jakarta,Kota,JakartaPusat,JakartaRaya,134.0
6ecd06f6-809a-11ed-bcd8-aa76604f701e,IIMS Surabaya - Sales and Sponsorship Officer,"Kompas Gramedia - Dyandra: MICE (Meetings, Incentives, Conferences, Exhibitions) ",2,2023-02-16,2023-06-30,2022-12-26,2023-01-31,20,OFFLINE,Kota Jakarta Pusat,16000.0,c8bece01-8738-4a37-90f9-3d0302da1cd7,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_df1a48c4-c272-4def-9ca5-0f905ac03742.png,Kompas Gramedia,Kota Jakarta Pusat,DKI Jakarta,Kota,JakartaPusat,JakartaRaya,134.0
5c38f761-7f60-11ed-b9d2-ae9e72da6bb1,Illustrator,Aktivitas 2 -  MARICA; Platform Pembelajaran Berbasis Gamifikasi,4,2023-02-10,2023-06-10,2023-01-10,2023-01-27,20,OFFLINE,Kota Yogyakarta,46000.0,a79ed31b-6180-41a7-87ce-9727630f5361,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_57bf2cf6-61e6-45b0-9d84-47610a22952b.png,Sebangku Games,Kota Yogyakarta,DI Yogyakarta,Kota,KotaYogyakarta,Yogyakarta,120.0
e1a8005c-7f52-11ed-bfb0-2615bc75a6a3,Illustrator ,Aktivitas 1 -  Pengembangan Platform Pembelajaran Literasi Anak,6,2023-02-10,2023-06-10,2023-01-10,2023-01-27,20,OFFLINE,Kota Yogyakarta,46000.0,a79ed31b-6180-41a7-87ce-9727630f5361,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_57bf2cf6-61e6-45b0-9d84-47610a22952b.png,Sebangku Games,Kota Yogyakarta,DI Yogyakarta,Kota,KotaYogyakarta,Yogyakarta,120.0
c5ff27c7-642b-11ed-a83c-3a4baf24a13a,Illustrator Intern,Zenius Professionals Practice Program Angkatan 4,2,2023-02-13,2023-06-30,2022-12-22,2023-01-27,20,BLENDED,Kota Jakarta Selatan,16300.0,261f4d66-aa98-41a5-a213-a079764411a7,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_344946d7-f9c2-4c1e-8af0-646114c7d8ad.png,Zenius,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,137.0
217f463f-6eb7-11ed-9cff-0278cb7f6574,Ilmu Komunikasi,EMBRIO - BRI Innovation Management,1,2023-02-10,2023-06-30,2022-12-01,2023-01-20,20,OFFLINE,Kota Jakarta Pusat,16000.0,a78798fb-cfe4-4e23-9d42-a09881f6bf9c,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_00172b9d-6bad-44f8-8a71-88f513dda24c.png,Bank BRI,Kota Jakarta Pusat,DKI Jakarta,Kota,JakartaPusat,JakartaRaya,140.0
edee2053-7063-11ed-83e6-668d7502ff5d,Ilustrator,Smart Cities & Smart enterprises: Co-Creation Solution & Innovation Development Internship Programs ,4,2023-02-16,2023-06-30,2022-12-29,2023-01-31,20,OFFLINE,Kota Jakarta Selatan,16300.0,1d463f4f-bcd8-4125-87a9-e0c00f5328dc,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_53530d4e-b597-4989-ba93-d03aeb8da921.png,Citiasia Inc.,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,134.0
694781bc-6714-11ed-98f0-d6bd1ff96cc1,Impact and Sustainable Officer,Magang Lestari untuk Bumi dan Negeri Project,3,2023-02-16,2023-07-14,2022-12-01,2023-01-31,20,OFFLINE,Kota Bandung,26000.0,66c77515-2e44-4273-82d4-2fbf96dbd52b,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ccce4034-bb99-41f4-a031-6937064f5d3a.png,Rahsa Nusantara,Kota Bandung,Jawa Barat,Kota,KotaBandung,JawaBarat,148.0
fd57a55c-4ec8-11ed-b2b6-aa3c93767607,Implementator, Technology-savvy young generation (Pekanbaru)  ,5,2023-02-16,2023-06-30,2023-01-20,2023-01-31,20,OFFLINE,Kota Pekanbaru,96000.0,e60fe502-36d3-41a4-971b-b77d1d8239a1,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b06d82b0-54ff-4f34-8baf-1622884d7835.png,PT.Garuda Cyber Indonesia,Kota Pekanbaru,Sumatera Selatan,Kota,Pekanbaru,SumateraSelatan,134.0
63c35431-6bf8-11ed-9b00-0278cb7f6574,Incoming Material and Capacity Improvement Intern,Distribution (PARAMA),1,2023-02-10,2023-06-30,2022-12-01,2023-01-31,20,OFFLINE,"Kota Yogyakarta, Kota Tegal, Kota Tangerang, Kota Jakarta Selatan",,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation,> 1 Kot/Kab,> 1 Provinsi,Kot/Kab,> 1 Kot/Kab,>1Provinsi,140.0
a7ff013a-8043-11ed-bf55-e28bf6b6d14d,Indirect Business,Home Credit Apprenticeship  Program (HAP) 3.0 ,2,2023-02-16,2023-07-01,2023-01-20,2023-01-31,20,OFFLINE,Kota Jakarta Selatan,16300.0,ae9a3576-23cb-42c2-9885-4cb1a4141799,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_8471966c-6da5-47b7-9275-8de31d6c807b.png,Home Credit Indonesia,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,135.0
c35a36eb-6974-11ed-b4f9-023305eb73ef,Industrial Engineering,PAN 8 Sragen Internship Program (PSIP),8,2023-02-10,2023-07-10,2022-11-21,2023-01-20,20,OFFLINE,Kab. Boyolali,30900.0,7e6a4c10-aca9-4b78-89d5-7a56baf5c15e,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_657b3206-5540-4a88-ad4d-ca1247cd5f2f.png,Garment Manufacturing,Kab. Boyolali,Jawa Tengah,Kabupaten,Boyolali,JawaTengah,150.0
16939124-658f-11ed-9e59-0e61737a49bc,Industrial Engineering ,PEOPLE EMPOWERMENT (Business & Supporting Process),5,2023-02-10,2023-06-10,2022-12-20,2023-01-27,20,OFFLINE,PT. Pancaprima Ekabrothers,,5fe53b94-170e-4e48-99d7-3e82a6f5c18d,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_dbac24fc-4c9d-413e-9fc1-6ccbc143c474.png,PT. Pancaprima Ekabrothers,Kota Tangerang,Banten,Kota,KotaTangerang,Banten,120.0
50ba33b1-7ce7-11ed-a71e-728dbbd1a348,Industrial Hygiene (IH) Analyst ,"2 : Project People Related Risk Management, OH-IH Risk Assessment & Evaluation, Implementasi SBS Divisi Marine",1,2023-02-16,2023-06-30,2022-12-16,2023-01-31,20,OFFLINE,Kab. Berau,160300.0,ec0dd4db-c8de-4171-8079-46070738ce4a,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_2ff77b56-98de-4831-a033-f819bb3d605c.jpg,Berau Coal,Kab. Berau,Kalimantan Timur,Kabupaten,Berau,KalimantanTimur,134.0
41806f6d-8130-11ed-88c2-727c8458646b,Industrial Relation Intern,BE INTERN Building Digital Future,2,2023-02-16,2023-06-30,2022-12-21,2023-01-20,20,BLENDED,Kab. Karawang,22100.0,6a82280c-7d74-4b04-a286-5fdfa1569975,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_f3a2b24c-b002-4fa2-9f80-b281d99c0795.png,Bridgestone,Kab. Karawang,Jawa Barat,Kabupaten,Karawang,JawaBarat,134.0
b17042fe-4f57-11ed-b01a-feffd9949ab4,Influencer,dr. MEKANIK SMART KIOSK,1,2023-02-10,2023-07-14,2022-11-15,2023-01-31,20,OFFLINE,Kota Jakarta Selatan,16300.0,51eebb91-c684-4d2c-a4bb-b1784a3be41a,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_14a64f25-841d-4162-8a8e-f6793d5882f1.png,dr. Mekanik Academy,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,154.0
c8cb6cae-4ea6-11ed-869c-5a64ff3a4876,Influencer,SMART AUTOMATIC GUIDED VEHICLE (AGV),2,2023-02-10,2023-07-14,2022-11-15,2023-01-31,20,OFFLINE,Kota Jakarta Selatan,16300.0,51eebb91-c684-4d2c-a4bb-b1784a3be41a,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_14a64f25-841d-4162-8a8e-f6793d5882f1.png,dr. Mekanik Academy,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,154.0
5336dd56-6e2e-11ed-818c-feb214c74b66,Influencer,Sales dan Marketing Sistem ERP Pendidikan Bisa AI,5,2023-02-13,2023-07-14,2022-11-30,2023-01-31,20,OFFLINE,Kota Bandung,,cfca8159-1096-4dd6-a3b7-ab0da4507cc6,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_f4097b5d-c439-431c-ad91-30d6e505287c.jpg,BISA AI ACADEMY,Kota Bandung,Jawa Barat,Kota,KotaBandung,JawaBarat,151.0
